2018-08-18,541.052002,606.922974,597.669983,554.921021,413731000
2018-08-19,544.966003,579.604004,554.931030,569.926025,383846000
2018-08-20,513.119995,575.633972,570.112976,515.659973,374592000
2018-08-21,514.064026,540.017029,514.064026,536.567017,304026000
2018-08-22,512.112976,570.609985,535.151978,519.952026,319315000
2018-08-23,515.901978,531.997986,519.120972,530.768982,282362000
2018-08-24,522.848022,537.544006,531.554016,535.405029,304350000
2018-08-25,529.734009,542.028015,534.989014,537.239014,272027000
2018-08-26,516.580994,536.489014,536.489014,522.883972,257257000
2018-08-27,520.091980,546.356995,523.017029,546.356995,305426000
2018-08-28,541.234985,570.981995,545.075989,565.306030,429636000
2018-08-29,548.468018,567.250977,564.406006,554.367004,299414000
2018-08-30,527.918030,556.521973,554.070984,540.025024,337841000
2018-08-31,535.598999,546.757996,538.622009,543.078003,307222000
2018-09-01,542.257996,628.081970,543.961975,615.312012,490619000
2018-09-02,601.940002,653.689026,616.026001,645.880005,570200000
2018-09-03,622.232971,650.689026,648.328003,626.362976,397157000
2018-09-04,622.723999,643.435974,627.323975,625.067017,386332000
2018-09-05,530.229980,631.765015,626.197998,530.513000,520184000
2018-09-06,495.065002,530.249023,529.952026,519.161987,441732000
2018-09-07,496.141998,525.999023,518.767029,501.569000,368854000
2018-09-08,468.796997,508.963989,501.821991,475.285004,311599000
2018-09-09,466.302002,493.951996,474.628998,481.184998,286768000
2018-09-10,463.808990,486.981995,484.218994,465.587006,300172000
2018-09-11,433.161011,476.130005,468.348999,440.834991,355090000
2018-09-12,414.464996,440.927002,440.507996,432.847992,319094000
2018-09-13,433.537994,472.580994,433.537994,464.437012,393614000
2018-09-14,443.872009,472.747986,467.127991,449.502991,314701000
2018-09-15,446.407013,458.806000,447.579010,450.683990,276833000
2018-09-16,431.441986,450.200012,448.509003,449.160004,277244000
2018-09-17,413.039001,460.493011,450.377991,420.451996,365115000
2018-09-18,414.537994,443.756989,418.554993,435.678986,332161000
2018-09-19,414.277008,438.708008,433.191986,429.226990,337321000
2018-09-20,424.662994,462.065002,429.804993,455.743011,369099000
2018-09-21,449.382996,506.442993,457.515991,499.039001,597228000
2018-09-22,468.329010,505.289001,500.350006,487.829987,412279000
2018-09-23,478.067993,504.140991,487.709991,488.647003,384226000
2018-09-24,459.588013,490.765015,487.915009,463.089996,385322000
2018-09-25,428.906006,462.354004,462.109985,445.226013,414548000
2018-09-26,434.350006,542.526978,444.802002,515.934021,856458000
2018-09-27,514.767029,585.361023,514.767029,564.409973,1083230000
2018-09-28,533.437988,572.578979,568.432007,539.862976,673844000
2018-09-29,514.263000,553.481018,538.994019,536.911987,581112000
2018-09-30,520.606995,545.546021,536.564026,529.924988,477471000
2018-10-01,522.317993,539.945007,531.638000,530.914001,450906000
2018-10-02,527.921997,547.491028,531.153015,533.265015,536291000
2018-10-03,508.734009,531.635986,531.635986,514.525024,512420000
2018-10-04,510.592010,529.937988,516.786987,513.030029,466791000
2018-10-05,510.627991,522.513977,513.898010,520.632996,384914000
2018-10-06,502.540009,521.677002,519.918030,508.623993,391070000
2018-10-07,506.652008,519.388977,509.626007,517.468018,382426000
2018-10-08,517.327026,530.916016,518.710022,528.974976,397869000
2018-10-09,513.122986,528.552979,526.905029,517.789978,372000000
2018-10-10,507.826996,517.221985,516.656006,512.924011,369806000
2018-10-11,431.851013,511.769989,511.769989,433.036987,487652000
2018-10-12,429.386993,451.925995,430.351990,443.229004,289722000
2018-10-13,442.661987,450.223999,443.181000,448.410004,245372000
2018-10-14,438.601990,451.924011,448.187988,439.234009,242400000
2018-10-15,433.819000,487.210999,438.649994,459.381012,571575000
2018-10-16,454.598999,467.170013,459.322998,458.011993,302192000
2018-10-17,446.290009,459.868011,458.846008,448.792999,292950000
2018-10-18,432.924988,454.710999,449.220001,438.424988,327540000
2018-10-19,433.384003,443.425995,438.312988,440.846008,303766000
2018-10-20,438.450012,448.476990,440.868988,447.445007,266812000
2018-10-21,445.769989,455.957001,447.541992,447.851013,295702000
2018-10-22,443.597992,452.528015,447.187012,447.210999,261566000
2018-10-23,438.250000,449.787994,447.170990,442.654999,262509000
2018-10-24,440.648987,448.181000,441.266998,442.446014,249002000
2018-10-25,439.148010,443.579010,442.174988,440.229004,226378000
2018-10-26,436.149994,441.533997,439.123993,438.739990,259970000
2018-10-27,435.834015,439.822998,438.601990,437.527008,235687000
2018-10-28,436.087006,442.233002,438.891998,441.084015,226911000
2018-10-29,414.612000,440.903992,440.207001,417.571014,294419000
2018-10-30,415.209991,422.971985,417.690002,421.933990,243462000
2018-10-31,411.519989,424.615997,422.226013,422.859009,286666000
2018-11-01,421.829987,432.583008,423.069000,424.089996,228640000
2018-11-02,424.239990,469.884003,424.239990,462.010010,524499000
2018-11-03,458.535004,483.665009,461.773010,477.993988,470238000
2018-11-04,478.509003,586.041016,478.535004,560.182983,1452890000
2018-11-05,538.861023,578.226990,557.716003,558.466003,907963000
2018-11-06,551.286011,628.507019,558.546021,628.507019,958116000
2018-11-07,610.335999,638.552002,630.176025,617.255005,935156000
2018-11-08,573.895996,619.159973,616.526978,574.434021,824619000
2018-11-09,532.755981,594.794983,574.005981,544.419006,860474000
2018-11-10,535.789001,562.905029,542.882019,556.499023,656843000
2018-11-11,517.656006,555.776001,555.776001,533.341003,693990000
2018-11-12,502.729004,536.895996,533.567993,516.307007,951132000
2018-11-13,504.796997,542.677002,514.583984,512.409973,972530000
2018-11-14,421.196014,525.265991,511.630005,439.308014,1167480000
2018-11-15,403.750000,453.618011,439.963989,421.320007,979243000
2018-11-16,388.820007,423.433990,421.199005,388.820007,502805000
2018-11-17,380.347992,394.382996,389.496002,387.748993,356307000
2018-11-18,380.023987,412.865997,387.635010,386.252014,275157000
2018-11-19,336.954987,415.148987,383.628998,336.954987,107950000
2018-11-20,199.085999,336.500000,336.313995,223.701996,142641000
2018-11-21,221.192001,246.673004,226.382996,235.951004,80873000
